이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
사브레,와인바,3.8,92,"서울 송파구 송파대로46길 28 2층
(지번) 송파동 27-3",37.50915365,127.1074078,070-7628-2828,"아메리카노 (4,900원), 사케라또 (5,000원), 브라운라떼 (6,000원), 코르타도 (5,500원), 카페라떼 (5,500원), 커피사브레 (6,500원), 콜드브류 (6,500원), 월간콜드브류 (6,500원), 스칼렛레몬 (7,400원), 썸머스노우 (6,000원), 핑키레몬 (7,400원), 그린탱저린 (7,400원), 레몬에이드 (6,500원), 사브레 밀크티 (6,900원), 아이스 와인 (6,500원), 스페셜 블랜딩 (6,500원), 루이보스 (6,000원), 샤또 생 미쉘 (14,000원)",매일 12:00 ~ 22:00
송파해물탕,"해물,생선",3.5,23,"서울 송파구 송파대로14길 6
(지번) 문정동 68",37.48345111,127.1246341,02-448-6003,메뉴 없음,월~토 15:00 ~ 17:00
옛날맛짜장,중국요리,4.3,48,"서울 송파구 가락로 113 1층
(지번) 석촌동 295-10",37.50167976,127.1086443,02-425-3533,메뉴 없음,월~토 11:00 ~ 20:00 · 휴게시간 월~토 15:30 ~ 16:30
하늘닭발,닭요리,4.2,69,"서울 송파구 올림픽로10길 22 1층
(지번) 잠실동 192-7",37.50974546,127.0811808,02-2202-4225,메뉴 없음,영업시간 매일 17:00 ~ 06:00
갑돼지 신천본점,"육류,고기",4.5,12,"서울 송파구 백제고분로7길 52-8 1층
(지번) 잠실동 185-4",37.51038034,127.0847274,02-421-8295,"세트A (43,000원), 세트B (43,000원), 혼밥 세트 (22,000원), 세트E （특수부위 모음 세트） (47,000원), 김치찌개 (2,000원), 된장찌개 (2,000원), 한돈 프리미엄 삼겹살 (14,000원), 한돈 프리미엄 목살 (14,000원), 특불막창 (18,000원), 한돈 프리미엄 항정살 (17,000원), 한돈 프리미엄 갈매기살 (14,000원), 한돈 프리미엄 가브리살（등심덧살） (14,000원), 세트C (48,000원), 세트D (48,000원), 계란볶음밥 (3,000원), 공기밥 (1,000원), 반찬추가 (1,000원), 칠성사이다 355mL (1,500원), 코카콜라 355mL (1,500원), 웰치스포도 355mL (1,500원)",월~토 15:00 ~ 22:00
시그니엘서울 비채나,한정식,4.2,235,"서울 송파구 올림픽로 300 롯데월드타워 81층
(지번) 신천동 29",37.51371299,127.1043018,02-3213-1261,메뉴 없음,매일 15:00 ~ 18:00
스시랑랑,"초밥,롤",4.3,42,"서울 송파구 오금로 144 1층
(지번) 송파동 59-10",37.51069738,127.1105845,02-2203-8588,메뉴 없음,매일 12:00 ~ 22:00
포뚜옌달랏,베트남음식,4.9,78,"서울 송파구 오금로16길 10-6 2층
(지번) 송파동 57-3",37.5109005,127.1086086,070-7773-9767,"포뚜옌 프리미엄 생면쌀국수 (15,000원), 포뚜옌 시그니처 생면쌀국수 (13,000원), 얼큰해장 생면쌀국수 (14,000원), 샐러드 듬뿍 비빔 생면쌀국수(분팃느엉) (13,000원), 쉐이킹 큐브 스테이크 보룩락 (23,000원), 베트남 허브 소고기 철판 볶음밥 (12,000원), 바지락 모닝글로리 볶음 (12,000원), 짜조(2개) (5,000원), 비어 사이공 스페셜 (베트남) (7,000원), 비어 사이공 익스포트(베트남) (7,000원), 비어 레오(태국) (6,500원), 비어 앙코르(캄보디아) (7,000원), 비어 라오(라오스) (6,500원), 켐보(아보카도 아이스크림) (5,000원)",매일 15:00 ~ 17:00
그레인제빵소 본점,"제과,베이커리",4.1,48,"서울 송파구 가락로 148 1층
(지번) 송파동 103-11",37.50262841,127.1123236,02-417-1240,메뉴 없음,월~수 07:30 ~ 21:00
남한강다슬기해장국,해장국,3.8,19,"서울 송파구 오금로 144 1층
(지번) 송파동 59-10",37.51069738,127.1105845,02-417-2786,"올갱이코스 (1인) (35,000원), 올갱이 부침개 (25,000원), 올갱이탕 (된장) (13,000원), 올갱이 비빔밥 (새싹) (13,000원), 올갱이 수제비 (13,000원), 올갱이맑은탕 (지리) (13,000원), 올갱이들깨탕 (13,000원), 올갱이액기스 (1포) (5,000원), 올갱이무침 (소) (40,000원), 올갱이전골 (소) (50,000원), 메기매운탕 (소) (50,000원), 잡고기매운탕 (소) (55,000원), 빠가사리 (소) (65,000원)",매일 09:00 ~ 21:00
행복한청국장,"찌개,전골",3.8,66,"서울 송파구 오금로 332 1층
(지번) 가락동 160-3",37.50145169,127.1285083,02-400-3392,"청국장 (10,000원), 한우 소머리 국밥 (14,000원), 녹두 삼계탕 (15,000원), 콩국수 (10,000원), 모듬전 (18,000원), 한우 소머리 수육 (50,000원)",매일 08:30 ~ 21:30
뽀소,이탈리안,4.6,26,"서울 송파구 오금로36길 16 1층
(지번) 가락동 7-8",37.50231985,127.124854,02-409-9090,메뉴 없음,월요일
서울김밥,분식,3.5,40,"서울 송파구 오금로11길 26
(지번) 방이동 59-2",37.51495469,127.1100312,02-425-4993,메뉴 없음,매일 08:00 ~ 20:00 · 휴게시간 매일 14:00 ~ 14:30
히노끼,일식,4.6,74,"서울 송파구 오금로46길 17
(지번) 가락동 175-4",37.49576648,127.1354799,02-402-6462,메뉴 없음,월~토 16:00 ~ 17:00
해목,일식,4.1,106,"서울 송파구 올림픽로 300 롯데월드타워앤드 롯데월드몰 6층
(지번) 신천동 29",37.51371299,127.1043018,02-3213-4658,"특히츠마부시 (59,000원), 히츠마부시 (40,000원), 어린이 장어 계란덮밥 (12,000원), 특카이센동 (52,000원), 카이센동 (38,000원), 참치+연어+네기도로 (25,000원), 참치+네기도로 (24,000원), 생연어+참치 (28,000원), 생연어+네기도로 (23,000원), 마구로 타다끼 (19,000원), 모둠튀김 (17,000원), 모찌리도후 (9,000원), 부라타치즈 (8,000원), 연어사시미 (29,000원)",매일 10:30 ~ 22:00
이복근베이커리,"제과,베이커리",3.1,36,"서울 송파구 중대로9길 32
(지번) 가락동 83-6",37.49603558,127.1187612,02-431-8923,"에스프레소 (3,000원), 아메리카노 (HOT) (3,000원), 카페라떼 (HOT) (3,500원), 카푸치노 (HOT) (3,500원), 바닐라라떼 (HOT) (4,000원), 헤이즐넛라떼 (HOT) (4,000원), 카페모카 (HOT) (4,000원), 카라멜마끼아또 (HOT) (4,000원), 초코라떼 (HOT) (4,000원), 그린티라떼 (HOT) (4,000원), 고구마라떼 (HOT) (4,000원), 오곡라떼 (HOT) (4,000원), 리얼딸기우유 (5,000원), 생과일쥬스 (딸기/키위/토마토) (5,000원), 아이스티 (복숭아/레몬) (3,500원), 에이드 (레몬/자몽/청포도) (4,500원), 스무디 (딸기/블루베리) (4,500원), 요거트스무디 (플레인/딸기/블루베리) (5,000원), 조리퐁쉐이크 (5,500원), 오레오초코스무디 (5,500원), 녹차/얼그레이/로즈마리 (4,000원), 캐모마일/페퍼민트/히비스커스 (4,000원), 수제청 (레몬차/자몽차) (4,000원), 유자차/모과차/청귤차 (4,000원), 대추차/생강차 (4,000원), 아포가토 (가격정보 없음)",매일 06:30 ~ 23:30
이태리어부,회,3.2,27,"서울 송파구 올림픽로35가길 9 푸르지오월드마크 1층 127,128호
(지번) 신천동 11-4",127.1036837,37.5173947,02-6369-0570,"어부모듬 B. (59,000원), 해산물스페셜 (49,000원), 로쏘몽트 (30,000원), 일 마레바치오 (43,000원), 어부모듬 A. (49,000원), 어부모듬 C. (69,000원), 반반모듬 A. (32,000원), 반반모듬 B. (42,000원), 반반모듬 C. (52,000원), 도다리 (46,000원), 도미（매운탕） (60,000원), 광어회 (30,000원), 연어 (35,000원), 멍게 (18,000원), 소라 (23,000원), 산낙지 (26,000원), 간장새우 (23,000원), 전복 (23,000원), 이태리어부 시그니쳐 연어 (45,000원), 이태리어부 시그니쳐 광어 (35,000원), 시원한 우럭 매운탕 (33,000원), 후식 매운탕 (11,000원), 새우튀김 (16,000원), 면사리 (2,000원), 공기밥 (1,500원)",월~금 15:00 ~ 17:00
생생장어덮밥,장어,4.5,38,"서울 송파구 삼학사로 82 선빌딩 1층
(지번) 석촌동 2-18",37.50452631,127.0973813,02-3432-6888,"장어덮밥 小 (10,000원), 장어구이 中 (38,000원), 장어탕 (8,000원), 장어덮밥 大 (17,000원), 장어구이 大 (49,000원)","월,수,목,금,토,일 10:00 ~ 20:30"
오리진,오리,4.9,56,"서울 송파구 송파대로39길 18 호한빌딩 1층
(지번) 석촌동 280-10",37.50238964,127.1070867,02-417-5292,"오리 주물럭(1인분) (14,000원), 오리 로스(1인분) (14,000원), 오리 훈제(1인분) (15,000원), 한마리 오리탕 (50,000원), 오리 전골 (15,000원)",월~토 11:00 ~ 22:00
리프레쉬커피,커피전문점,4.5,128,"서울 송파구 중대로 298 금웅빌딩 1층
(지번) 오금동 81-6",37.5069361,127.1328322,02-400-0910,"아메리카노 (4,500원), 카페라떼 (5,000원), 콜드브루 (5,500원), 아인슈페너 (6,200원), 유자슬러쉬 (5,500원)",매일 09:00 ~ 22:00
가보자식당,한식,4.6,69,"서울 송파구 올림픽로35길 124 장미아파트 A상가 205-2호
(지번) 신천동 7",37.51733948,127.1007161,02-423-0141,"원조김치찜 (2인이상) (10,000원), 직화제육쌈밥(2인이상) (10,000원), 김치오뎅탕(2인이상) (10,000원), 김치두루치기(2인이상) (10,000원), 부대찌개(2인이상) (10,000원), 생고기양푼김치찌개(2인이상) (10,000원), 된장찌개 (10,000원), 청국장 (10,000원), 대패삼겹살 (200g) (13,000원), 생삼겹살 (200g) (14,000원), 5mm오겹살 (200g) (15,000원), 차돌박이 (200g) (15,000원)",월~금 15:00 ~ 17:00
생생아구,아구,3.8,38,"서울 송파구 백제고분로7길 8-37 1층
(지번) 잠실동 198-1",37.508812,127.0802818,02-419-2922,"아구코스A (85,000원), 아구코스B (75,000원), 아구회 (소) (80,000원), 아구수육 (소) (75,000원), 아구찜 (소) (75,000원), 아구탕 (소) (75,000원), 아구지리 (소) (75,000원), 부산수제어묵 (20,000원), 아구위무침 (35,000원)",매일 11:00 ~ 22:00
조박사토종순대국,순대,3.9,138,"서울 송파구 올림픽로35길 112 B동 지하1층
(지번) 신천동 7",37.51788662,127.1019173,02-424-6233,"선지해장국 (보) (8,000원), 순대국 (보) (9,000원), 황태해장국 (8,000원), 돼지껍질볶음 (14,000원), 허파야채볶음 (15,000원), 허파전 (17,000원), 술국 (18,000원), 찰순대 (10,000원), 토종순대(중) (20,000원), 모듬(중) (20,000원), 삶은머리고기(중) (20,000원), 막창볶음(중) (30,000원), 순대볶음(중) (30,000원)",월~토 15:30 ~ 17:00
난랑 방이본점,중국요리,3.5,157,"서울 송파구 올림픽로32길 11 1, 2층
(지번) 방이동 36-7",127.1092591,37.5151099,02-425-0034,"군만두 (7,000원), 짜장면 (9,000원), 간짜장면 (10,000원), 삼선짜장면 (12,000원), 해물우동 (11,000원), 차돌짬뽕 (14,000원), 생굴짬뽕 (14,000원), 옛날볶음밥 (10,000원), 삼선볶음밥 (12,000원), 해물짬뽕밥 (11,000원), 차돌짬뽕밥 (14,000원), 마파두부밥 (11,000원), 등심탕수육 (2~3인) (28,000원), 등심사천탕수육 (2~3인) (30,000원), 유린기 (2~3인) (31,000원), 깐풍기 (2~3인) (31,000원), 양장피 (2~3인) (30,000원), 유산슬 (2~3인) (40,000원), 삼선누룽지탕 (2~3인) (43,000원), 중새우 (2~3인) (39,000원)",매일 11:00 ~ 24:00
가야촌유황오리 본점,오리,3.3,108,"서울 송파구 오금로 533 1-2층
(지번) 거여동 35-5",127.1481161,37.4930852,02-409-5675,"신선주물럭 (60,000원), 양념주물럭 (62,000원), 참나무훈제 (64,000원), A코스 (신선주물럭+양념주물럭) (61,000원), B코스 (신선주물럭+참나무훈제) (61,000원), 풀코스 (신선+훈제+양념) (90,000원)",매일 11:30 ~ 22:00
우리한돈 방이본관,"육류,고기",4.4,636,"서울 송파구 올림픽로32길 21 1층
(지번) 방이동 60-5",37.51417825,127.1096835,02-420-5244,메뉴 없음,매일 15:00 ~ 02:00
여수집,한식,4.6,18,"서울 송파구 오금로46길 37 1층
(지번) 가락동 188-10",37.49445967,127.1338918,02-402-3370,"낙지찜 (50,000원), 연포탕 (50,000원), 낙지탕탕이 (35,000원), 낙지초무침 (38,000원), 서대찜 (30,000원), 병어조림 (50,000원), 동태탕 (25,000원), 오삼불고기 (30,000원), 김치찌개 (25,000원), 돼지두루치기 (30,000원), 돼지수육 (40,000원), 닭볶음탕 (35,000원), 서대회무침 (38,000원), 꼬막무침 (30,000원), 골뱅이소면 (25,000원)",월~금 15:00 ~ 23:00
태민양꼬치,양꼬치,4.5,143,"서울 송파구 백제고분로7길 32-18 1층
(지번) 잠실동 189-7",37.51001166,127.082543,02-412-1588,메뉴 없음,월요일
청정해역 북한산조개구이 오금본점,조개,4.6,21,"서울 송파구 마천로 183 1층
(지번) 오금동 119-26",37.50316907,127.1394874,02-404-0347,"조개모듬구이 (소) (30,000원), 조개찜 (중) (40,000원), 대하구이 (15,000원), 해삼 (20,000원), 멍게 (15,000원)",
24시장수설렁탕해장국,설렁탕,3.6,35,"서울 송파구 백제고분로 148 1층
(지번) 잠실동 313-10",37.50548704,127.0831211,02-415-1472,"특설렁탕 (8,000원), 설렁탕 (6,000원), 우뼈해장국 (8,000원), 해장국 (6,000원), 꼬리곰탕 (15,000원), 생불고기 (200g) (12,000원), 접시수육 (12,000원), 모듬전골 (대) (35,000원), 모듬전골 (중) (25,000원), 모듬수육 (대) (35,000원), 모듬수육 (중) (25,000원), 우뼈전골 (대) (35,000원), 우뼈전골 (중) (25,000원), 우뼈찜 (35,000원), 꼬리찜 (45,000원), 도가니수육 (35,000원)",매일 06:00 ~ 22:00
나주왕대포,회,3.5,60,"서울 송파구 석촌호수로12길 24
(지번) 잠실동 205-15",37.50891618,127.0838813,02-422-7714,"부추전 (8,000원), 해물파전 (15,000원), 해물부추전 (15,000원), 굴파전 (15,000원), 육전 (20,000원), 홍어전 (40,000원), 연어회 (50,000원), 조기매운탕 (20,000원), 홍어애탕 (30,000원), 우럭매운탕 (30,000원), 붕장어탕 대 (50,000원), 병어조림 (변동가격), 서더리매운탕 (7,000원), 가오리찜 (30,000원), 홍어찜흑산도 (50,000원), 간재미찜 (35,000원), 우럭구이 (25,000원), 생굴 (30,000원), 회무침 (50,000원), 병어회무침 (50,000원), 간재미무침 (35,000원), 홍어회무침 (50,000원), 골뱅이무침 (30,000원), 대방어 (70,000원), 흑산도홍어 (50,000원), 병어회별미추천 (60,000원), 농어회 (70,000원), 도미회 (70,000원), 줄돔 (80,000원), 참숭어 (40,000원), 도다리회 (50,000원), (도다리회+세꼬시) (50,000원), 모듬 (60,000원), 도다리 (70,000원), 광어 (70,000원), 우럭 (70,000원), 우럭회 (60,000원), 광어회 (60,000원), 아나고 (45,000원)",월~토 12:00 ~ 23:00
세라타,이탈리안,4.3,30,"서울 송파구 가락로 94-8 1층 1호
(지번) 석촌동 273-13",37.5005776,127.1069252,02-421-2175,"카프레제 샐러드 (17,000원), 세라타 샐러드 (15,000원), 풍기 샐러드 (16,000원), 라자냐 (19,000원), 뽀모도로 (16,000원), 볼로네제 (17,000원), 마레（토마토） (20,000원), 세라타 크레마 (17,000원), 까르보나라 (17,000원), 명란 로제 파스타 (17,000원), 마레（오일） (19,000원), 봉골레 (18,000원), 감베리 루꼴라 (18,000원), 알리올리오 (16,000원), 새우 할라피뇨 로제 리조또 (18,000원), 새우 할라피뇨 크림 리조또 (18,000원), 마르게리타 (19,000원), 디아볼라 (19,000원), 고르곤졸라 (19,000원), 콰트로 포르마지 (21,000원), 콰트로 풍기 (19,000원), D.O.C (20,000원), 콜라 (2,000원), 스프라이트 (2,000원), 제로콜라（펩시） (2,000원)",매일 15:00 ~ 17:00
워커스커피로스터스,카페,4.2,48,"서울 송파구 석촌호수로18길 23 동경빌딩 1층
(지번) 석촌동 153-5",37.50492971,127.1017379,0507-1301-1823,"단체／미생세트／워커스（근로자）들을 위한 메뉴 (19,000원), 팬케이크 (7,900원), [NEW] 레몬 글레이즈드 크로넛（행사중가격） (4,700원), [NEW] 프리미엄 머핀 (4,300원), [시즌]슈톨렌 (7,900원), 브런치세트 (11,900원), [GANPAN] 스페셜티 워커스 라떼 (5,300원), 스페셜티 블렌딩 바닐라 라떼 (5,300원), [누적판매량 198,000잔] 스페셜티 아메리카노 (4,300원), 1L 4샷 ICE 워커스라떼 (7,300원), 1L 4샷 ICE 아메리카노 (6,300원), [GANPAN] 디카페인 스페셜티 워커스라떼 (6,300원), [GANPAN] 디카페인 스페셜티 오렌지 브레붸 (7,300원), [벌크형태] 드립백 (1,200원), 캔 아메리카노 (4,600원), [신메뉴] 잉글리쉬머핀 샌드위치 (4,300원), 디저트 토핑 (1,300원), 조각 케익（뉴욕 치즈） (6,300원), 크림치즈도넛 (6,300원), [간판] 스페셜티 오렌지 브레붸 (6,300원), 스페셜티 솔트 캬라멜 라떼 (5,300원), 디카페인 스페셜티 솔트캬라멜라떼 (6,300원), 디카페인 스페셜티 블렌딩바닐라라떼 (6,300원), [GANPAN] 디카페인 스페셜티 아메리카노 (5,300원), [GANPAN] 구봉근에이드／막내 봉근이를 넣은 메뉴 (6,300원), 프리미엄 복숭아 아이스티 (4,800원), 크랜베리 주스 (5,800원), 크림 초코우유 (5,800원), 로얄 밀크티 (5,800원), [NEW] 스페셜티 허니 딥 라떼 ／ 에스프레소메뉴 (6,300원)",매일 10:00 ~ 21:00
맛있는집기사식당,기사식당,4.5,18,"서울 송파구 오금로 146 1층
(지번) 송파동 59-11",37.51063805,127.1108187,02-988-6697,메뉴 없음,
용장어,장어,3,99,"서울 송파구 송파대로32길 15 가락금호아파트상가 1층 111호
(지번) 가락동 95-1",37.49658241,127.1157571,02-401-4959,"장삼탕 (9,000원), 장어탕 (8,000원), 된장찌개(소) (4,000원), 물냉면 (5,000원), 장어 (0원)",월~토 10:00 ~ 22:00
숯불성화,"육류,고기",4.6,154,"서울 송파구 송파대로48길 17 1층
(지번) 송파동 30-13",37.50932369,127.1059872,0507-1483-0698,메뉴 없음,매일 11:00 ~ 24:00
램샾,"육류,고기",4.4,90,"서울 송파구 송파대로22길 12 2층
(지번) 문정동 48",37.48770269,127.1231796,070-8848-8533,"2인세트 (480g) (79,000원), 프렌치렉 (200g) (38,000원), 양갈비 (220g) (33,000원), 양등심 (180g) (33,000원), 양새우살 (120g) (가격정보 없음), 양떡갈비 (180g) (가격정보 없음)",영업시간 월~토 17:00 ~ 23:00
