이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
비에이치테이블,4.5,151,"서울 광진구 아차산로45길 16 1층 101호
(지번) 자양동 775-10",37.5377681596256,127.080786916374,0502-5550-9173,"칠리치킨 아보카도 파니니 (13,000원), 에그 베이컨 치즈 파니니 (13,000원), 수제요거트와 제철과일 (8,500원), 사워도우플레이트 (18,000원), 토스트플레이트 (18,000원), 프렌치토스트 (14,000원), 트러플어니언토스트 (14,000원), 블랙커피 (4,000원), 콜드브루라떼 (5,000원), 바닐라콜드브루라떼 (5,500원), 헤이즐넛콜드크루라떼 (5,500원), 피치레몬에이드 (6,000원), 자몽에이드 (5,500원), 오렌지에이드 (5,500원), 타바론티 (4,500원), 매실캐모마일 (6,000원), 스파클링애플주스 (4,500원), 오렌지주스 (3,000원), 제로콜라 (3,000원)"
로얄인디안레스토랑 건대점,4.5,276,"서울 광진구 동일로22길 42 2층
(지번) 화양동 49-13",37.5418658350347,127.066449446163,02-466-8809,"1.팔락파니르／시금치 치즈 (15,000원), 2. 믹스 베지 커리 (14,500원), 3. 나브라탄 꼬르마 (15,000원), 4. 차나 달 (14,500원), 5. 달프라이 (14,000원), 6.파니르 티카마살라（매콤한） (15,000원), 7.치킨 마카니 (15,000원), 8. 티카 마살라 （매콤한） (15,000원), 9. 치킨 차나 (15,000원), 10. 치킨 꼬르마 (15,000원), 11. 치킨팔락／시금치 (15,000원), 12. 치킨 빈달루 （매콤한） (15,000원), 13. 램 꼬르마 (15,000원), 14. 램 도 피아자 (15,000원), 15. 램 빈달루（매콤한） (15,000원), 16. 램싹（시금치） (15,000원), 17. 비프 발티 (15,000원), 18. 비프 꼬르마 (15,000원), 19. 비프 빈달루 （매콤한） (15,000원), 20. 비프 싹（시금치） (15,000원), 21. 징가 팔락（시금치） (15,000원), 22. 씨푸드 꼬르마 (15,000원), 23. 씨푸드 마카니 (15,000원), 24.씨푸드 빈달루 （매콤한） (15,000원), 탄두리 치킨 (10,900원), 탄두리 티카 (14,000원), 스페셜 탄두리 치킨 (16,900원), 프라운 칠리 (16,000원), 램 사스리크 (16,900원), 치킨 칠리（매콤한） (13,000원)"
남한강민물매운탕,3.7,135,"서울 광진구 동일로 150 1층
(지번) 화양동 24-44",37.545626109663,127.066210285087,02-464-7568,"메기 1 + 참게 1 (2인분) (40,000원), 메기 2 + 참게 1 (3인분) (59,000원), 메기 3 + 참게 1 (4인분) (76,000원), 미꾸라지튀김(1사라) (20,000원), 민물새우튀김(1사라) (20,000원)"
쿠우쿠우 블루레일 건대직영점,3.0,"1,605","서울 광진구 아차산로 225 단산화양빌딩 5층
(지번) 화양동 7-44",37.5409180841466,127.068481030029,02-465-6274,"블루접시 (900원), 블랙접시 (1,700원), 골드접시 (2,800원), 소주 (4,000원), 병맥주 (4,000원), 생맥주500ml (4,500원)"
순삼이네미나리삼겹살,4.2,212,"서울 광진구 자양로43길 18 1층
(지번) 구의동 55-24",37.5515219554809,127.090887916336,,"생삼겹살 (15,000원), 냉삼 (14,000원), 정가브리살 (17,000원), 제주천겹살 (17,000원), 한우차돌박이 (19,000원), 청국장 (8,000원), 차돌된장찌개 (6,000원), 돼지김치찌개 (6,000원), 열무국수 (7,000원), 수제양념비빔국수 (7,000원)"
구의동손칼국수,4.5,67,"서울 광진구 자양로 154 솔렌시아 1층 101, 102호
(지번) 구의동 251-177",37.5412450356097,127.084004180442,02-455-0052,"칼국수 (8,000원), 수제비 (8,000원), 콩국수 (9,000원)"
고향집,4.6,40,"서울 광진구 아차산로49길 30
(지번) 구의동 252-88",37.5382287265353,127.084428153922,02-452-0004,"쭈꾸미구이 (200g) (15,000원), 간재미 회무침 (1접시) (28,000원), 짱뚱어탕 (10,000원), 간장게장 (대) (20,000원), 간장게장 (소) (20,000원)"
치바우뼈다귀 중곡점,4.2,54,"서울 광진구 용마산로 38 1층
(지번) 중곡동 80-10",37.5569646700165,127.088317291316,02-446-1417,"감자탕(소) (25,000원), 감자탕(중) (30,000원), 뼈찜(소) (28,000원), 뼈다귀해장국 (7,000원), 콩나물해장국 (6,000원)"
대원칼국수,4.5,188,"서울 광진구 자양로18길 56 2층
(지번) 구의동 243-6",37.5379721361606,127.086647241261,02-454-3112,"손칼국수 (8,000원), 칼만두국 (9,000원), 클로렐라만두 (반판) (3,000원), 들깨칼국수 (겨울) (9,000원), 클로렐라만두 (한판) (6,000원), 메밀냉콩국수 (여름) (9,000원), 메밀비빔국수 (여름) (9,000원)"
드로잉레시피,4.0,419,"서울 광진구 뚝섬로33길 45 1층
(지번) 자양동 533-4",37.5370096778475,127.070099282847,010-2620-5334,"갈릭쉬림프 (21,500원), 게토뉴욕 (스몰) (17,500원), 드로잉샐러드 (14,500원), 올더업 프라이즈 (14,000원), 봉골레 (18,500원), 루꼴라 알리오올리오 (17,000원), 잠봉 모짜렐라 토마토 (18,000원), 케이준 쉬림프 로제 (18,000원), 드로잉까르보나라 (18,500원), 볼로네제 라자냐 (24,500원), 트러플 화이트라구 (26,500원), 성게알 어란파스타 (28,500원), 부채살 스테이크 (39,500원), 페퍼로니 (스몰) (13,500원), 하와이안 (스몰) (14,500원), 라따뚜이 (스몰) (16,500원), 트리플체다 포테이토 (스몰) (17,500원), 매드 포 치즈 (스몰) (17,000원), 게토서울 (스몰) (16,500원), 드로잉피자(스몰) (18,500원)"
아차산유황오리,4.3,"1,756","서울 광진구 영화사로 62-1 1층
(지번) 중곡동 109-4",37.5549331445027,127.092955986673,02-453-1816,"생오리 주물럭 (반마리) (38,000원), 양념 주물럭 (반마리) (40,000원), 생반, 양념 반 주물럭 (62,000원), 한방능이백숙 (오리, 닭) (85,000원), 한방백숙 (오리, 닭) (75,000원), 옻오리 (닭) (80,000원)"
와꼬,3.0,105,"서울 광진구 구의강변로 90 2층
(지번) 구의동 214-11",37.5384944570871,127.094164812784,02-457-9996,"와꼬초밥 (18,000원), 연어초밥 (21,000원), 와꼬스페셜초밥 (26,000원), 광어초밥 (21,000원), 광어＋연어초밥 (21,000원), 활어 회덮밥 (20,000원), 와꼬 스페셜모둠회（（시그니쳐메뉴）） (45,000원), 참돔＋광어회 (45,000원), 참돔회 (50,000원), 광어회 (40,000원), 연어회 (40,000원), 광어＋연어회 (40,000원), 혼술세트 (23,000원), 커플세트 (35,000원), 광어물회세트 (38,000원), 모듬물회세트 (38,000원), 활어회덮밥 (20,000원), 콜라 (2,000원), 스프라이트 (2,000원)"
최가커피회관,4.3,52,"서울 광진구 능동로13길 30 지하1층
(지번) 화양동 12-34",37.5434021521967,127.070601905553,02-466-7998,"라테 (6,500원), 바닐라라떼 (6,500원), 허브티 (6,500원), 블랙티 (6,500원), 뱅쇼 (HOT) (6,500원), 비엔나 (6,500원), 모카비엔나 (6,500원), 뉴욕치즈케이크 & 샤워 샤베트 (6,000원), 비엔나 디카페인 (6,500원)"
도우터,4.4,410,"서울 광진구 아차산로31길 40 1층
(지번) 화양동 11-17",37.5426910676091,127.070175096842,02-464-0559,"브런치 플레이트 (23,000원)"
가마로,3.0,170,"서울 광진구 동일로22길 100 1층
(지번) 화양동 7-42",37.5408643281089,127.069502963331,02-464-2202,"제육쌈밥 (8,500원), 한우국밥 (11,000원), 한우내장탕 (10,000원), 오모가리김치찌개 (9,000원), 부대찌개 (9,000원), 비빔막국수 (9,000원), 물냉면 (9,000원), 비빔냉면 (9,000원), 양지된장찌개 (8,000원), 남도 전통 묵은지 숙성삼겹살 (16,500원), 숙성삼겹살 (15,000원), 숙성목살 (16,000원), 이베리코목살 (17,000원), 항정살 (18,000원), 한우차돌박이 (21,000원)"
포크포크 건대직영점,4.4,115,"서울 광진구 동일로22길 117-16 1층
(지번) 화양동 5-95",37.5413127419274,127.070890170105,02-466-5090,"돈우동정식 (10,000원), 매콤우동정식 (10,000원), 매콤우동 (7,500원), 꼬치우동 (7,500원), 달콤돈까스 (9,000원), 매콤돈까스 (9,000원), 매운돈까스 (9,000원), 칡물냉면 (7,500원), 칡비빔냉면 (7,500원), 칡불물냉면 (7,500원), 무진장 매운돈가스 (9,000원), 칡불비빔냉면 (7,500원)"
고흥순대국머리고기,3.7,159,"서울 광진구 아차산로34길 26 1층
(지번) 자양동 5-56",37.5390072258824,127.069130112519,02-497-7876,"순대국 (9,000원), 순대국 (특) (11,000원), 돼지국밥 (9,000원), 돼지국밥 (특) (11,000원), 살코기 순대국 (10,000원), 살코기 순대국 (특) (12,000원), 내장탕 (10,000원), 내장탕 (특) (12,000원), 머리고기 (중) (19,000원), 술국 (22,000원), 순대한접시 (12,000원), 모듬안주 (27,000원), 머리고기 (대) (22,000원)"
중경식객,3.4,11,"서울 광진구 동일로20길 109
(지번) 자양동 7-2",37.5397622378886,127.069481347109,02-463-7789,"미니꿔바로우 (10,000원), 크림새우 (13,000원), 어향육슬 (12,000원), 지삼선 (13,000원), 고기가지튀김 (13,000원)"
대명소곱창,3.9,192,"서울 광진구 능동로 298 1층
(지번) 능동 279-2",37.5562465755289,127.079304808205,,"생소곱창 (1인) (30,000원), 양구이 (1인) (30,000원), 막창 (1인) (30,000원), 대창 (1인) (30,000원), 모듬 (1인분) (30,000원), 염통(추가) (15,000원)"
자양감자탕,3.1,37,"서울 광진구 아차산로 309 1층
(지번) 자양동 224-23",37.5382621028193,127.077401514731,02-444-5281,"감자탕 대 (45,000원), 뼈해장국 (10,000원), 뼈우거지해장국 (10,000원), 선지해장국 (10,000원)"
메이탄,4.3,44,"서울 광진구 광나루로 590 아산빌딩 1층
(지번) 구의동 202-6",37.5425886902215,127.093937543814,02-454-6688,"해물짬뽕 (10,000원), 탕수육 (24,000원), XO볶음밥 (12,000원), 런치(사랑) (30,000원), 런치(성공) (35,000원), 디너(一) (45,000원), 새우볶음밥 (11,000원), 메이탄짜장 (8,000원)"
라구뜨,4.2,19,"서울 광진구 능동로 90 더클래식500 B동 3층
(지번) 자양동 227-342",37.5383625791299,127.070921773952,02-2218-5770,"조식뷔페 (성인) (40,000원), 조식뷔페 (소인) (20,000원), 평일 점심 (성인) (69,000원), 평일 점심 (소인) (35,000원), 평일 저녁 (성인) (87,000원), 평일 저녁 (소인) (44,000원), 주말 점심 (성인) (92,000원), 주말 점심 (소인) (46,000원), 주말 저녁 (성인) (92,000원), 주말 저녁 (소인) (46,000원)"
화로구이 소요일 아차산직영점,3.2,131,"서울 광진구 자양로43길 7 1층
(지번) 구의동 54-16",37.5509756187534,127.091084841725,02-6397-0221,"양념소갈비살(1인) (18,000원), 양념소안창살(1인) (23,000원), 눈꽃갈비살(1인) (26,000원), 한우차돌박이(1인) (22,000원), 한우육회 (18,000원)"
동해해물,2.8,41,"서울 광진구 동일로26길 16 1층
(지번) 화양동 37-1",37.5452498995811,127.066766689332,02-469-5843,"해물찜 (중) (55,000원), 복찜 (중) (50,000원), 해물탕 (중) (55,000원), 복지리 (3~4인용) (45,000원), 아구찜 (중) (55,000원), 아구수육(중) (55,000원), 가오리찜(3~4인용) (50,000원), 가자미찜(3~4인용) (50,000원), 가자미세꼬시회(3인용) (50,000원), 가자미회무침(3~4인용) (50,000원), 가자미생물찌개 (50,000원), 복찜(중) (55,000원), 복지리(3~4인용) (55,000원), 복매운탕(3~4인용) (55,000원), 문어연포탕 (58,000원), 문어 (35,000원), 참골뱅이 (35,000원), 참소라 (35,000원), 성게알 (45,000원), 해삼 (30,000원), 곰치국(2~3인용) (50,000원), 장치 조림 (가격정보 없음), 장치 맑은 탕 (가격정보 없음)"
커피마켓,2.9,66,"서울 광진구 아차산로33길 60 1~3층
(지번) 화양동 3-71",,,02-463-8009,"에스프레소(R) (4,500원), 아메리카노(R) (5,000원), 카페라떼(R) (5,500원), 크림커피 (6,500원), 밀크티얼그레이 (6,000원), 망고스무디 (6,500원)"
뽀빠이기사식당,2.9,88,"서울 광진구 긴고랑로 17-1
(지번) 중곡동 239-82",37.5637736354215,127.078566438525,02-467-2445,"굴보쌈백반 (14,000원), 돈까스 (식사) (10,000원), 보쌈정식 (11,000원), 육개장 (식사) (7,000원), 보쌈 (대) (43,000원), 보쌈 (중) (37,000원), 보쌈 (소) (31,000원), 굴보쌈 (대) (54,000원), 굴보쌈 (중) (48,000원), 굴보쌈 (소) (42,000원), 돈까스 (안주) (15,000원), 육개장 (안주) (12,000원)"
계탄집 본점,4.4,222,"서울 광진구 능동로 31 1층
(지번) 자양동 553-264",37.5342776949491,127.067730487671,02-464-6804,"간장양념닭갈비 (1인) (14,000원), 매운양념닭갈비 (1인) (14,000원), 마늘소금닭갈비(1인) (14,000원)"
연옥 양꼬치,4.6,"1,215","서울 광진구 동일로18길 42
(지번) 자양동 12-17",37.539331204425,127.065043583752,02-461-9368,"양꼬치 (15,000원), 마라양꼬치 (16,000원), 양갈비살 (17,000원), 마라두부 (12,000원), 지삼선 (14,000원), 양진 (14,000원), 소갈비살 (17,000원), 오돌뼈 (13,000원), 고급양갈비 (27,000원), 꿔버로우 (17,000원), 매운뚜링 (23,000원), 심변 (12,000원), 심장 (12,000원), 지레 (12,000원), 콩팥 (12,000원), 가시튀김 (14,000원), 경장육스 (15,000원), 건두부볶음 (12,000원), 계란토마토 (15,000원), 마파두부 (12,000원), 마라새우 (20,000원), 새우튀김 (18,000원), 무침 (13,000원), 냉면 (7,000원), 가지 (7,000원), 가지튀김 (14,000원), 도라지오이무침 (13,000원), 배추당면무침 (13,000원), 건두부오이무침 (13,000원), 온면 (7,000원), 계란볶음밥 (7,000원), 가지볶음밥 (7,000원)"
무조건생고기삼겹살,4.8,60,"서울 광진구 면목로 31-1 1층
(지번) 군자동 469-17",37.5570648892627,127.07625321152,02-467-4072,"삼겹살 (200g) (17,000원), 목삼겹 (200g) (17,000원), 항정살 (200g) (20,000원), 볶음밥 (2,000원)"
장군갈비,3.6,46,"서울 광진구 용마산로 11
(지번) 중곡동 117-11",37.5547605921654,127.088154098693,02-447-3479,"생갈비 (1인분) (65,000원), 양념갈비 (1인분) (54,000원), 생꽃등심 (1인분) (57,000원), 생등심 (1인분) (45,000원), 갈비살 (1인분) (47,000원)"
개미집,3.2,15,"서울 광진구 광나루로24길 12 2층
(지번) 화양동 495-16",37.5457710170031,127.076178450522,02-444-2167,"불낙볶음 (특) (53,000원), 불낙볶음 (중) (38,000원), 불낙볶음(소) (28,000원)"
육감만족 아차산점,3.8,8,"서울 광진구 천호대로129길 5
(지번) 중곡동 115-20",37.5525738066992,127.089912092716,02-455-9911,"족발 (33,000원), 보쌈 (33,000원), 육감만 족보（족발＋보쌈） (43,000원), 반반족발 2~3인（족발＋불족발） (41,000원), 냉채족발（2~3인） (41,000원), 직화불족발（2~3인） (41,000원), 스페셜 한판（5~6인） (75,000원), 육감만 족보（불족＋보쌈） (43,000원), 족발＋골뱅이（3~4인） (43,000원), 메밀막국수 (6,000원), 칼칼한 술국 (12,000원), 김치전 (10,000원), 부추전 (10,000원), 주먹밥 (4,000원)"
우마이도 건대점,3.8,206,"서울 광진구 능동로 135-2 1층
(지번) 화양동 3-29",37.5430348769094,127.07169508498,02-467-8788,"돈코츠 라멘 시로마루 (10,000원), 돈코츠 라멘 오리지날 (10,000원), 돈코츠 라멘 매운맛 (10,000원)"
마리모,4.1,46,"서울 광진구 면목로 22-1 1층
(지번) 군자동 49-26",37.5561006207739,127.076006640673,02-462-4186,"스프라이트 500ml (1,800원)"
송쉐프 구의점,4.1,42,"서울 광진구 아차산로 355 타워더모스트광진아크로텔 2층
(지번) 자양동 779-5",37.5373676062503,127.082565478795,,"짜장면 (7,000원), 볶음짬뽕 (9,000원), 뽁음짜장 (9,000원), 옛날짬뽕 (밥) (8,000원), 옛날볶음밥+프라이 (8,000원)"
건대사시미,3.0,710,"서울 광진구 아차산로33길 23 1층
(지번) 화양동 8-92",37.5413859356175,127.070232599521,02-465-3222,"모듬 해산물 물회 (30,000원), 대광어 숙성회(소) (30,000원), 본 광어회/생연어회 (소) (53,000원), 본 대광어숙성회/모듬회/대방어회 (소) (59,000원), 통우럭매운탕 (30,000원), 수제비조개탕 (12,000원), 산낙지조개탕 (20,000원), 해물얼큰라면 (7,000원), 회덮밥 (7,000원)"
고고기,4.4,83,"서울 광진구 아차산로 471 CS프라자빌딩 1층
(지번) 구의동 212-3",37.5404187841405,127.093974084703,02-454-0092,"친환경 삼겹살 (160g) (14,000원), 친환경 목살 (160g) (14,000원)"
매운향솥,4.0,132,"서울 광진구 동일로18길 61 1층
(지번) 자양동 9-33",37.5391429384474,127.066262710527,02-6461-0016,"마라탕 (100g) (3,000원), 마라샹궈 (100g) (3,000원), 꿔바로우 (11,000원), 크림새우 (11,000원)"
섬진강풍천장어직판장,3.6,7,"서울 광진구 동일로 190 1층
(지번) 군자동 355-5",37.548756531346,127.068125738717,02-469-6700,"장어정식 (점심특선) (21,000원), 특대한마리 (활장어500g) (42,000원), 특대반마리 (21,000원), 웰빙장어탕 (10,000원), 장어덮밥 (점심특선) (15,000원)"
만경상회,4.6,12,"서울 광진구 동일로22길 40 1층
(지번) 화양동 49-14",37.5418973311888,127.066358272916,02-6369-4603,"보꼬새연 (42,000원), '강릉 꼬막밥' (12,000원), 연어+육회 (35,000원), 신선 육회 (16,900원), 홍어삼합 (홍어+보쌈수육+묵은지) (45,000원), 통영 굴보쌈 (10월~4월) (30,000원), 신선 육보쌈(육회+보쌈) (28,000원), 강릉 두부보쌈김치 (23,000원), '슈페리어- 생(生)연어회' (21,000원), '소라 숙회' (20,000원), '수제 간장새우' (16,000원), '30cm 해물파전' (18,900원), '30cm 김치해물전' (16,900원), '통오징어 짬뽕탕' (25,000원), '모듬 어묵탕' (16,000원), '붉은 대게내장밥' (9,900원)"
